# 2023-05-18T17:50:50
geo lon (deg), geo lat (deg), alt (km), mag lon (deg), mag lat (deg)
95.0, -35.0, 500.0, 162.9175262451172, -48.39054870605469
100.0, -35.0, 500.0, 168.83055114746094, -48.47712707519531
105.0, -35.0, 500.0, 174.74221801757812, -48.49559020996094
110.0, -35.0, 500.0, -179.3555450439453, -48.46429443359375
115.0, -35.0, 500.0, -173.4586944580078, -48.39836502075195
120.0, -35.0, 500.0, -167.55616760253906, -48.30550003051758
125.0, -35.0, 500.0, -161.63629150390625, -48.184139251708984
130.0, -35.0, 500.0, -155.69264221191406, -48.0241584777832
135.0, -35.0, 500.0, -149.72804260253906, -47.80976104736328
140.0, -35.0, 500.0, -143.75570678710938, -47.52353286743164
145.0, -35.0, 500.0, -137.7976531982422, -47.1506462097168
150.0, -35.0, 500.0, -131.88095092773438, -46.68208312988281
155.0, -35.0, 500.0, -126.03314971923828, -46.116310119628906
160.0, -35.0, 500.0, -120.27806854248047, -45.45918273925781
165.0, -35.0, 500.0, -114.63291931152344, -44.72248077392578
170.0, -35.0, 500.0, -109.10719299316406, -43.92161560058594
175.0, -35.0, 500.0, -103.70291900634766, -43.073265075683594
-180.0, -30.0, 500.0, -100.22441101074219, -37.48596954345703
-175.0, -30.0, 500.0, -95.09387969970703, -36.63200378417969
-170.0, -30.0, 500.0, -90.04405212402344, -35.77810287475586
-165.0, -30.0, 500.0, -85.06259155273438, -34.933067321777344
-160.0, -30.0, 500.0, -80.13676452636719, -34.10348892211914
-155.0, -30.0, 500.0, -75.2544937133789, -33.294410705566406
-150.0, -30.0, 500.0, -70.40528869628906, -32.50947952270508
-145.0, -30.0, 500.0, -65.58109283447266, -31.75056266784668
-140.0, -30.0, 500.0, -60.777000427246094, -31.0169734954834
-135.0, -30.0, 500.0, -55.99153137207031, -30.304777145385742
-130.0, -30.0, 500.0, -51.22663879394531, -29.60675621032715
-125.0, -30.0, 500.0, -46.48737335205078, -28.9134578704834
-120.0, -30.0, 500.0, -41.78135681152344, -28.215576171875
-115.0, -30.0, 500.0, -37.118324279785156, -27.507404327392578
-110.0, -30.0, 500.0, -32.50975036621094, -26.790761947631836
-105.0, -30.0, 500.0, -27.968521118164062, -26.07835578918457
-100.0, -30.0, 500.0, -23.50844955444336, -25.395532608032227
-95.0, -30.0, 500.0, -19.143293380737305, -24.779541015625
-90.0, -30.0, 500.0, -14.885093688964844, -24.27618980407715
-85.0, -30.0, 500.0, -10.741762161254883, -23.9346923828125
-80.0, -30.0, 500.0, -6.714205265045166, -23.802114486694336
-75.0, -30.0, 500.0, -2.7934606075286865, -23.918617248535156
-70.0, -30.0, 500.0, 1.0415085554122925, -24.3134822845459
-65.0, -30.0, 500.0, 4.8247528076171875, -25.000999450683594
-60.0, -30.0, 500.0, 8.602555274963379, -25.975873947143555
-55.0, -30.0, 500.0, 12.430694580078125, -27.20952796936035
-50.0, -30.0, 500.0, 16.369781494140625, -28.649776458740234
-45.0, -30.0, 500.0, 20.478952407836914, -30.22547721862793
-40.0, -30.0, 500.0, 24.80851173400879, -31.855438232421875
-35.0, -30.0, 500.0, 29.39247703552246, -33.45904541015625
-30.0, -30.0, 500.0, 34.24238204956055, -34.965904235839844
-25.0, -30.0, 500.0, 39.343929290771484, -36.3226432800293
-20.0, -30.0, 500.0, 44.65790939331055, -37.49626159667969
-15.0, -30.0, 500.0, 50.125823974609375, -38.473934173583984
-10.0, -30.0, 500.0, 55.67918014526367, -39.25982666015625
-5.0, -30.0, 500.0, 61.25006103515625, -39.869728088378906
0.0, -30.0, 500.0, 66.78004455566406, -40.32500457763672
5.0, -30.0, 500.0, 72.2254867553711, -40.64744567871094
10.0, -30.0, 500.0, 77.5588150024414, -40.85641098022461
15.0, -30.0, 500.0, 82.76685333251953, -40.9687614440918
20.0, -30.0, 500.0, 87.8479995727539, -41.000972747802734
25.0, -30.0, 500.0, 92.80968475341797, -40.972206115722656
30.0, -30.0, 500.0, 97.66694641113281, -40.906654357910156
35.0, -30.0, 500.0, 102.44207763671875, -40.83389663696289
40.0, -30.0, 500.0, 107.16452026367188, -40.78667068481445
45.0, -30.0, 500.0, 111.87032318115234, -40.796348571777344
50.0, -30.0, 500.0, 116.6003189086914, -40.887306213378906
55.0, -30.0, 500.0, 121.3968734741211, -41.0716552734375
60.0, -30.0, 500.0, 126.29928588867188, -41.345882415771484
65.0, -30.0, 500.0, 131.33840942382812, -41.69047927856445
70.0, -30.0, 500.0, 136.5316162109375, -42.07291030883789
75.0, -30.0, 500.0, 141.8792266845703, -42.453590393066406
80.0, -30.0, 500.0, 147.36386108398438, -42.79362106323242
85.0, -30.0, 500.0, 152.9535675048828, -43.06245803833008
90.0, -30.0, 500.0, 158.6085205078125, -43.243534088134766
95.0, -30.0, 500.0, 164.28985595703125, -43.33627700805664
100.0, -30.0, 500.0, 169.96778869628906, -43.354034423828125
105.0, -30.0, 500.0, 175.62689208984375, -43.31870651245117
110.0, -30.0, 500.0, -178.73297119140625, -43.25362014770508
115.0, -30.0, 500.0, -173.09991455078125, -43.176734924316406
120.0, -30.0, 500.0, -167.4560546875, -43.09576416015625
125.0, -30.0, 500.0, -161.78445434570312, -43.00629425048828
130.0, -30.0, 500.0, -156.07518005371094, -42.89310073852539
135.0, -30.0, 500.0, -150.32908630371094, -42.73401641845703
140.0, -30.0, 500.0, -144.55862426757812, -42.505287170410156
145.0, -30.0, 500.0, -138.78570556640625, -42.1868782043457
150.0, -30.0, 500.0, -133.0375213623047, -41.766536712646484
155.0, -30.0, 500.0, -127.34160614013672, -41.24174118041992
160.0, -30.0, 500.0, -121.72152709960938, -40.619415283203125
165.0, -30.0, 500.0, -116.19410705566406, -39.91383743286133
170.0, -30.0, 500.0, -110.76847839355469, -39.143558502197266
175.0, -30.0, 500.0, -105.4465560913086, -38.32821273803711
-180.0, -25.0, 500.0, -101.77620697021484, -32.86193084716797
-175.0, -25.0, 500.0, -96.6866455078125, -32.0549430847168
-170.0, -25.0, 500.0, -91.66334533691406, -31.25619125366211
-165.0, -25.0, 500.0, -86.69536590576172, -30.473447799682617
-160.0, -25.0, 500.0, -81.77149963378906, -29.711959838867188
-155.0, -25.0, 500.0, -76.88123321533203, -28.97556495666504
-150.0, -25.0, 500.0, -72.01559448242188, -28.26712417602539
-145.0, -25.0, 500.0, -67.16801452636719, -27.588088989257812
-140.0, -25.0, 500.0, -62.334800720214844, -26.937454223632812
-135.0, -25.0, 500.0, -57.51526641845703, -26.310699462890625
-130.0, -25.0, 500.0, -52.71128845214844, -25.699405670166016
-125.0, -25.0, 500.0, -47.9266357421875, -25.09223747253418
-120.0, -25.0, 500.0, -43.16627502441406, -24.477514266967773
-115.0, -25.0, 500.0, -38.43605422973633, -23.847187042236328
-110.0, -25.0, 500.0, -33.742881774902344, -23.20134162902832
-105.0, -25.0, 500.0, -29.09540367126465, -22.552030563354492
-100.0, -25.0, 500.0, -24.504623413085938, -21.924945831298828
-95.0, -25.0, 500.0, -19.98401641845703, -21.35795021057129
-90.0, -25.0, 500.0, -15.548473358154297, -20.896577835083008
-85.0, -25.0, 500.0, -11.211864471435547, -20.58816146850586
-80.0, -25.0, 500.0, -6.983382225036621, -20.477144241333008
-75.0, -25.0, 500.0, -2.86334490776062, -20.6029109954834
-70.0, -25.0, 500.0, 1.1605945825576782, -20.99868392944336
-65.0, -25.0, 500.0, 5.11582612991333, -21.687990188598633
-60.0, -25.0, 500.0, 9.044990539550781, -22.67691993713379
-55.0, -25.0, 500.0, 13.003621101379395, -23.94502830505371
-50.0, -25.0, 500.0, 17.055234909057617, -25.44087791442871
-45.0, -25.0, 500.0, 21.264245986938477, -27.08626937866211
-40.0, -25.0, 500.0, 25.687437057495117, -28.788131713867188
-35.0, -25.0, 500.0, 30.365123748779297, -30.45333480834961
-30.0, -25.0, 500.0, 35.31357955932617, -32.001625061035156
-25.0, -25.0, 500.0, 40.5206184387207, -33.37406539916992
-20.0, -25.0, 500.0, 45.94606399536133, -34.536495208740234
-15.0, -25.0, 500.0, 51.527748107910156, -35.478515625
-10.0, -25.0, 500.0, 57.19195556640625, -36.208866119384766
-5.0, -25.0, 500.0, 62.865478515625, -36.74850845336914
0.0, -25.0, 500.0, 68.48577117919922, -37.12311553955078
5.0, -25.0, 500.0, 74.00691986083984, -37.357017517089844
10.0, -25.0, 500.0, 79.40083312988281, -37.47018051147461
15.0, -25.0, 500.0, 84.65510559082031, -37.47869873046875
20.0, -25.0, 500.0, 89.76951599121094, -37.39802551269531
25.0, -25.0, 500.0, 94.75300598144531, -37.24721145629883
30.0, -25.0, 500.0, 99.6219711303711, -37.05208969116211
35.0, -25.0, 500.0, 104.39974212646484, -36.84584426879883
40.0, -25.0, 500.0, 109.1165542602539, -36.66621398925781
45.0, -25.0, 500.0, 113.80892181396484, -36.54995346069336
50.0, -25.0, 500.0, 118.5177230834961, -36.52593231201172
55.0, -25.0, 500.0, 123.28469848632812, -36.60887908935547
60.0, -25.0, 500.0, 128.14767456054688, -36.79550552368164
65.0, -25.0, 500.0, 133.1350860595703, -37.06422424316406
70.0, -25.0, 500.0, 138.2610626220703, -37.37879943847656
75.0, -25.0, 500.0, 143.52230834960938, -37.69544219970703
80.0, -25.0, 500.0, 148.89825439453125, -37.97184753417969
85.0, -25.0, 500.0, 154.35507202148438, -38.17601013183594
90.0, -25.0, 500.0, 159.85321044921875, -38.29243469238281
95.0, -25.0, 500.0, 165.3563690185547, -38.324031829833984
100.0, -25.0, 500.0, 170.8394317626953, -38.28922653198242
105.0, -25.0, 500.0, 176.2929229736328, -38.21533203125
110.0, -25.0, 500.0, -178.27708435058594, -38.13010025024414
115.0, -25.0, 500.0, -172.85311889648438, -38.05380630493164
120.0, -25.0, 500.0, -167.41294860839844, -37.99378204345703
125.0, -25.0, 500.0, -161.93678283691406, -37.94253158569336
130.0, -25.0, 500.0, -156.41317749023438, -37.87959289550781
135.0, -25.0, 500.0, -150.8424835205078, -37.77650451660156
140.0, -25.0, 500.0, -145.2371368408203, -37.60335922241211
145.0, -25.0, 500.0, -139.61898803710938, -37.335330963134766
150.0, -25.0, 500.0, -134.01480102539062, -36.9575080871582
155.0, -25.0, 500.0, -128.45115661621094, -36.46714401245117
160.0, -25.0, 500.0, -122.95026397705078, -35.87309646606445
165.0, -25.0, 500.0, -117.52754211425781, -35.19303512573242
170.0, -25.0, 500.0, -112.19095611572266, -34.4494514465332
175.0, -25.0, 500.0, -106.94181060791016, -33.665531158447266
-180.0, -20.0, 500.0, -103.12454986572266, -28.402389526367188
-175.0, -20.0, 500.0, -98.0674819946289, -27.652082443237305
-170.0, -20.0, 500.0, -93.06336212158203, -26.91985321044922
-165.0, -20.0, 500.0, -88.10289001464844, -26.211942672729492
-160.0, -20.0, 500.0, -83.17662811279297, -25.531734466552734
-155.0, -20.0, 500.0, -78.27578735351562, -24.881418228149414
-150.0, -20.0, 500.0, -73.39315795898438, -24.26271629333496
-145.0, -20.0, 500.0, -68.52393341064453, -23.676490783691406
-140.0, -20.0, 500.0, -63.66604232788086, -23.121498107910156
-135.0, -20.0, 500.0, -58.81995391845703, -22.593046188354492
-130.0, -20.0, 500.0, -53.987754821777344, -22.082393646240234
-125.0, -20.0, 500.0, -49.171932220458984, -21.577669143676758
-120.0, -20.0, 500.0, -44.374324798583984, -21.06658935546875
-115.0, -20.0, 500.0, -39.59580993652344, -20.540708541870117
-110.0, -20.0, 500.0, -34.83707046508789, -20.000125885009766
-105.0, -20.0, 500.0, -30.10034942626953, -19.457088470458984
-100.0, -20.0, 500.0, -25.391525268554688, -18.93670082092285
-95.0, -20.0, 500.0, -20.721710205078125, -18.473657608032227
-90.0, -20.0, 500.0, -16.1072998046875, -18.105915069580078
-85.0, -20.0, 500.0, -11.567876815795898, -17.868621826171875
-80.0, -20.0, 500.0, -7.121941089630127, -17.79256248474121
-75.0, -20.0, 500.0, -2.781231641769409, -17.908334732055664
-70.0, -20.0, 500.0, 1.455024242401123, -18.251708984375
-65.0, -20.0, 500.0, 5.604407787322998, -18.862030029296875
-60.0, -20.0, 500.0, 9.70292854309082, -19.769128799438477
-55.0, -20.0, 500.0, 13.803326606750488, -20.973867416381836
-50.0, -20.0, 500.0, 17.970056533813477, -22.434871673583984
-45.0, -20.0, 500.0, 22.27147674560547, -24.070798873901367
-40.0, -20.0, 500.0, 26.770187377929688, -25.776697158813477
-35.0, -20.0, 500.0, 31.512849807739258, -27.445371627807617
-30.0, -20.0, 500.0, 36.521278381347656, -28.985267639160156
-25.0, -20.0, 500.0, 41.78694534301758, -30.331100463867188
-20.0, -20.0, 500.0, 47.27085494995117, -31.447338104248047
-15.0, -20.0, 500.0, 52.90970230102539, -32.325965881347656
-10.0, -20.0, 500.0, 58.627098083496094, -32.980224609375
-5.0, -20.0, 500.0, 64.34678649902344, -33.4359245300293
0.0, -20.0, 500.0, 70.00393676757812, -33.722537994384766
5.0, -20.0, 500.0, 75.55167388916016, -33.866329193115234
10.0, -20.0, 500.0, 80.96238708496094, -33.88728713989258
15.0, -20.0, 500.0, 86.22518920898438, -33.800289154052734
20.0, -20.0, 500.0, 91.34188079833984, -33.61941146850586
25.0, -20.0, 500.0, 96.32335662841797, -33.36323165893555
30.0, -20.0, 500.0, 101.18753051757812, -33.05873107910156
35.0, -20.0, 500.0, 105.95858764648438, -32.741905212402344
40.0, -20.0, 500.0, 110.66690063476562, -32.454410552978516
45.0, -20.0, 500.0, 115.34834289550781, -32.23701858520508
50.0, -20.0, 500.0, 120.04244995117188, -32.121726989746094
55.0, -20.0, 500.0, 124.7889175415039, -32.12480163574219
60.0, -20.0, 500.0, 129.62283325195312, -32.24270248413086
65.0, -20.0, 500.0, 134.56939697265625, -32.451942443847656
70.0, -20.0, 500.0, 139.63934326171875, -32.71332550048828
75.0, -20.0, 500.0, 144.8263397216797, -32.979854583740234
80.0, -20.0, 500.0, 150.1078338623047, -33.206748962402344
85.0, -20.0, 500.0, 155.44970703125, -33.36110305786133
90.0, -20.0, 500.0, 160.81402587890625, -33.428585052490234
95.0, -20.0, 500.0, 166.16802978515625, -33.4151725769043
100.0, -20.0, 500.0, 171.49136352539062, -33.343589782714844
105.0, -20.0, 500.0, 176.7796173095703, -33.24558639526367
110.0, -20.0, 500.0, -177.95648193359375, -33.152400970458984
115.0, -20.0, 500.0, -172.6959686279297, -33.08594512939453
120.0, -20.0, 500.0, -167.41448974609375, -33.05287170410156
125.0, -20.0, 500.0, -162.09140014648438, -33.042701721191406
130.0, -20.0, 500.0, -156.7153778076172, -33.030216217041016
135.0, -20.0, 500.0, -151.2872772216797, -32.981292724609375
140.0, -20.0, 500.0, -145.81979370117188, -32.86064147949219
145.0, -20.0, 500.0, -140.3343505859375, -32.63936996459961
150.0, -20.0, 500.0, -134.85641479492188, -32.30060577392578
155.0, -20.0, 500.0, -129.41049194335938, -31.842018127441406
160.0, -20.0, 500.0, -124.01637268066406, -31.274972915649414
165.0, -20.0, 500.0, -118.68718719482422, -30.621034622192383
170.0, -20.0, 500.0, -113.42919921875, -29.906984329223633
175.0, -20.0, 500.0, -108.24291229248047, -29.159738540649414
-180.0, -15.0, 500.0, -104.3099136352539, -24.235740661621094
-175.0, -15.0, 500.0, -99.2776870727539, -23.562259674072266
-170.0, -15.0, 500.0, -94.28614044189453, -22.91762924194336
-165.0, -15.0, 500.0, -89.32791137695312, -22.30613136291504
-160.0, -15.0, 500.0, -84.39544677734375, -21.728975296020508
-155.0, -15.0, 500.0, -79.48175811767578, -21.186450958251953
-150.0, -15.0, 500.0, -74.5814208984375, -20.678913116455078
-145.0, -15.0, 500.0, -69.6914291381836, -20.206436157226562
-140.0, -15.0, 500.0, -64.81150817871094, -19.76753807067871
-135.0, -15.0, 500.0, -59.943504333496094, -19.357789993286133
-130.0, -15.0, 500.0, -55.089962005615234, -18.969255447387695
-125.0, -15.0, 500.0, -50.2522087097168, -18.59147834777832
-120.0, -15.0, 500.0, -45.42879867553711, -18.214262008666992
-115.0, -15.0, 500.0, -40.615089416503906, -17.831735610961914
-110.0, -15.0, 500.0, -35.80449295043945, -17.44647789001465
-105.0, -15.0, 500.0, -30.991310119628906, -17.07172966003418
-100.0, -15.0, 500.0, -26.174440383911133, -16.729694366455078
-95.0, -15.0, 500.0, -21.360761642456055, -16.445280075073242
-90.0, -15.0, 500.0, -16.566741943359375, -16.237789154052734
-85.0, -15.0, 500.0, -11.817122459411621, -16.11632537841797
-80.0, -15.0, 500.0, -7.140315055847168, -16.084638595581055
-75.0, -15.0, 500.0, -2.5612125396728516, -16.155235290527344
-70.0, -15.0, 500.0, 1.9068422317504883, -16.364261627197266
-65.0, -15.0, 500.0, 6.268748760223389, -16.774015426635742
-60.0, -15.0, 500.0, 10.551118850708008, -17.454145431518555
-55.0, -15.0, 500.0, 14.801522254943848, -18.44687843322754
-50.0, -15.0, 500.0, 19.08348274230957, -19.737197875976562
-45.0, -15.0, 500.0, 23.467981338500977, -21.248554229736328
-40.0, -15.0, 500.0, 28.022687911987305, -22.864826202392578
-35.0, -15.0, 500.0, 32.80052185058594, -24.462047576904297
-30.0, -15.0, 500.0, 37.82951736450195, -25.934200286865234
-25.0, -15.0, 500.0, 43.106319427490234, -27.207216262817383
-20.0, -15.0, 500.0, 48.59539794921875, -28.242494583129883
-15.0, -15.0, 500.0, 54.23505783081055, -29.033143997192383
-10.0, -15.0, 500.0, 59.94907760620117, -29.595701217651367
-5.0, -15.0, 500.0, 65.66069030761719, -29.959623336791992
0.0, -15.0, 500.0, 71.3047103881836, -30.157018661499023
5.0, -15.0, 500.0, 76.83464050292969, -30.21514892578125
10.0, -15.0, 500.0, 82.22418212890625, -30.1534481048584
15.0, -15.0, 500.0, 87.46453094482422, -29.985363006591797
20.0, -15.0, 500.0, 92.55984497070312, -29.723556518554688
25.0, -15.0, 500.0, 97.5231704711914, -29.386024475097656
30.0, -15.0, 500.0, 102.37385559082031, -29.000381469726562
35.0, -15.0, 500.0, 107.13648223876953, -28.60430335998535
40.0, -15.0, 500.0, 111.8405990600586, -28.241552352905273
45.0, -15.0, 500.0, 116.5201416015625, -27.95465850830078
50.0, -15.0, 500.0, 121.2116928100586, -27.776521682739258
55.0, -15.0, 500.0, 125.95127868652344, -27.723369598388672
60.0, -15.0, 500.0, 130.7699432373047, -27.790889739990234
65.0, -15.0, 500.0, 135.68882751464844, -27.95441246032715
70.0, -15.0, 500.0, 140.71517944335938, -28.17338752746582
75.0, -15.0, 500.0, 145.84033203125, -28.399574279785156
80.0, -15.0, 500.0, 151.041015625, -28.58745002746582
85.0, -15.0, 500.0, 156.28440856933594, -28.704307556152344
90.0, -15.0, 500.0, 161.53573608398438, -28.737178802490234
95.0, -15.0, 500.0, 166.76658630371094, -28.6944637298584
100.0, -15.0, 500.0, 171.9613800048828, -28.601856231689453
105.0, -15.0, 500.0, 177.1199951171875, -28.493915557861328
110.0, -15.0, 500.0, -177.74383544921875, -28.40382194519043
115.0, -15.0, 500.0, -172.6075897216797, -28.35410499572754
120.0, -15.0, 500.0, -167.44686889648438, -28.35050392150879
125.0, -15.0, 500.0, -162.2420196533203, -28.38016700744629
130.0, -15.0, 500.0, -156.98318481445312, -28.414348602294922
135.0, -15.0, 500.0, -151.67236328125, -28.41484260559082
140.0, -15.0, 500.0, -146.32244873046875, -28.342477798461914
145.0, -15.0, 500.0, -140.95382690429688, -28.16556739807129
150.0, -15.0, 500.0, -135.5895538330078, -27.86619758605957
155.0, -15.0, 500.0, -130.2509307861328, -27.443004608154297
160.0, -15.0, 500.0, -124.95429229736328, -26.910099029541016
165.0, -15.0, 500.0, -119.70974731445312, -26.29290199279785
170.0, -15.0, 500.0, -114.52156066894531, -25.622207641601562
175.0, -15.0, 500.0, -109.38941192626953, -24.928178787231445
-180.0, -10.0, 500.0, -105.3641128540039, -20.56221580505371
-175.0, -10.0, 500.0, -100.3515853881836, -20.00247573852539
-170.0, -10.0, 500.0, -95.36853790283203, -19.482311248779297
-165.0, -10.0, 500.0, -90.40975189208984, -19.00363540649414
-160.0, -10.0, 500.0, -85.46957397460938, -18.565412521362305
-155.0, -10.0, 500.0, -80.54273223876953, -18.166027069091797
-150.0, -10.0, 500.0, -75.6253890991211, -17.804338455200195
-145.0, -10.0, 500.0, -70.71617126464844, -17.47935676574707
-140.0, -10.0, 500.0, -65.81643676757812, -17.18914794921875
-135.0, -10.0, 500.0, -60.929420471191406, -16.92982292175293
-130.0, -10.0, 500.0, -56.058197021484375, -16.69544219970703
-125.0, -10.0, 500.0, -51.20307922363281, -16.47926902770996
-120.0, -10.0, 500.0, -46.35945510864258, -16.27630615234375
-115.0, -10.0, 500.0, -41.517112731933594, -16.08637237548828
-110.0, -10.0, 500.0, -36.66184616088867, -15.91628360748291
-105.0, -10.0, 500.0, -31.779296875, -15.779126167297363
-100.0, -10.0, 500.0, -26.86026382446289, -15.688976287841797
-95.0, -10.0, 500.0, -21.90605354309082, -15.651782989501953
-90.0, -10.0, 500.0, -16.931961059570312, 15.65712833404541
-85.0, -10.0, 500.0, -11.967196464538574, 15.678154945373535
-80.0, -10.0, 500.0, -7.050285816192627, 15.684409141540527
-75.0, -10.0, 500.0, -2.2204718589782715, 15.664849281311035
-70.0, -10.0, 500.0, 2.492835521697998, -15.650860786437988
-65.0, -10.0, 500.0, 7.079564094543457, -15.72528076171875
-60.0, -10.0, 500.0, 11.554701805114746, -16.004638671875
-55.0, -10.0, 500.0, 15.958724975585938, -16.592559814453125
-50.0, -10.0, 500.0, 20.35268211364746, -17.52604866027832
-45.0, -10.0, 500.0, 24.809009552001953, -18.752098083496094
-40.0, -10.0, 500.0, 29.399682998657227, -20.150060653686523
-35.0, -10.0, 500.0, 34.18364715576172, -21.577442169189453
-30.0, -10.0, 500.0, 39.19562911987305, -22.909027099609375
-25.0, -10.0, 500.0, 44.4387321472168, -24.057273864746094
-20.0, -10.0, 500.0, 49.883018493652344, -24.9766788482666
-15.0, -10.0, 500.0, 55.47111511230469, -25.658342361450195
-10.0, -10.0, 500.0, 61.129844665527344, -26.11939239501953
-5.0, -10.0, 500.0, 66.78450775146484, -26.390541076660156
0.0, -10.0, 500.0, 72.37149047851562, -26.504594802856445
5.0, -10.0, 500.0, 77.845947265625, -26.488510131835938
10.0, -10.0, 500.0, 83.18356323242188, -26.36063003540039
15.0, -10.0, 500.0, 88.37788391113281, -26.13304328918457
20.0, -10.0, 500.0, 93.4355239868164, -25.8173770904541
25.0, -10.0, 500.0, 98.37157440185547, -25.431194305419922
30.0, -10.0, 500.0, 103.20647430419922, -25.002178192138672
35.0, -10.0, 500.0, 107.96455383300781, -24.568056106567383
40.0, -10.0, 500.0, 112.67349243164062, -24.171960830688477
45.0, -10.0, 500.0, 117.36387634277344, -23.854764938354492
50.0, -10.0, 500.0, 122.0677719116211, -23.6469783782959
55.0, -10.0, 500.0, 126.81597137451172, -23.562583923339844
60.0, -10.0, 500.0, 131.63421630859375, -23.59608268737793
65.0, -10.0, 500.0, 136.53895568847656, -23.72308921813965
70.0, -10.0, 500.0, 141.53396606445312, -23.904508590698242
75.0, -10.0, 500.0, 146.60902404785156, -24.0941219329834
80.0, -10.0, 500.0, 151.74159240722656, -24.248491287231445
85.0, -10.0, 500.0, 156.9016876220703, -24.336835861206055
90.0, -10.0, 500.0, 162.0590362548828, -24.347896575927734
95.0, -10.0, 500.0, 167.1903839111328, -24.291481018066406
100.0, -10.0, 500.0, 172.28482055664062, -24.194177627563477
105.0, -10.0, 500.0, 177.34561157226562, -24.090744018554688
110.0, -10.0, 500.0, -177.61203002929688, -24.01386833190918
115.0, -10.0, 500.0, -172.5659637451172, -23.98513412475586
120.0, -10.0, 500.0, -167.49366760253906, -24.009178161621094
125.0, -10.0, 500.0, -162.3781280517578, -24.072038650512695
130.0, -10.0, 500.0, -157.21202087402344, -24.14379119873047
135.0, -10.0, 500.0, -151.99887084960938, -24.18492889404297
140.0, -10.0, 500.0, -146.7515411376953, -24.155046463012695
145.0, -10.0, 500.0, -141.48849487304688, -24.02172088623047
150.0, -10.0, 500.0, -136.22933959960938, -23.767305374145508
155.0, -10.0, 500.0, -130.9910430908203, -23.391963958740234
160.0, -10.0, 500.0, -125.78556823730469, -22.91246223449707
165.0, -10.0, 500.0, -120.61947631835938, -22.35740089416504
170.0, -10.0, 500.0, -115.49482727050781, -21.76046371459961
175.0, -10.0, 500.0, -110.41061401367188, -21.15364646911621
-180.0, -5.0, 500.0, -106.31239318847656, -17.681137084960938
-175.0, -5.0, 500.0, -101.31822204589844, -17.29332733154297
-170.0, -5.0, 500.0, -96.34335327148438, -16.953584671020508
-165.0, -5.0, 500.0, -91.38479614257812, -16.660892486572266
-160.0, -5.0, 500.0, -86.4387435913086, -16.412029266357422
-155.0, -5.0, 500.0, -81.50137329101562, -16.203691482543945
-150.0, -5.0, 500.0, -76.57009887695312, -16.033187866210938
-145.0, -5.0, 500.0, -71.64472198486328, -15.898069381713867
-140.0, -5.0, 500.0, -66.72785186767578, -15.795480728149414
-135.0, -5.0, 500.0, -61.82378005981445, -15.72203254699707
-130.0, -5.0, 500.0, -56.93599319458008, -15.674582481384277
-125.0, -5.0, 500.0, -52.06389236450195, -15.651780128479004
-120.0, -5.0, 500.0, -47.199981689453125, 15.655779838562012
-115.0, -5.0, 500.0, -42.328887939453125, 15.693198204040527
-110.0, -5.0, 500.0, -37.42915344238281, 15.774070739746094
-105.0, -5.0, 500.0, -32.47789764404297, 15.907434463500977
-100.0, -5.0, 500.0, -27.457603454589844, 16.093238830566406
-95.0, -5.0, 500.0, -22.363407135009766, 16.313003540039062
-90.0, -5.0, 500.0, -17.208642959594727, 16.524906158447266
-85.0, -5.0, 500.0, -12.026352882385254, 16.669374465942383
-80.0, -5.0, 500.0, -6.865057468414307, 16.687196731567383
-75.0, -5.0, 500.0, -1.778910756111145, 16.545740127563477
-70.0, -5.0, 500.0, 3.18546986579895, 16.264528274536133
-65.0, -5.0, 500.0, 8.001626968383789, 15.929747581481934
-60.0, -5.0, 500.0, 12.67153263092041, 15.685981750488281
-55.0, -5.0, 500.0, 17.227340698242188, -15.694973945617676
-50.0, -5.0, 500.0, 21.726566314697266, -16.067771911621094
-45.0, -5.0, 500.0, 26.24216651916504, -16.8093318939209
-40.0, -5.0, 500.0, 30.84967613220215, -17.819787979125977
-35.0, -5.0, 500.0, 35.6136360168457, -18.946887969970703
-30.0, -5.0, 500.0, 40.575599670410156, -20.04416275024414
-25.0, -5.0, 500.0, 45.74603271484375, -21.004703521728516
-20.0, -5.0, 500.0, 51.10231399536133, -21.76991844177246
-15.0, -5.0, 500.0, 56.593772888183594, -22.32340431213379
-10.0, -5.0, 500.0, 62.15291213989258, -22.67820930480957
-5.0, -5.0, 500.0, 67.70951080322266, -22.862457275390625
0.0, -5.0, 500.0, 73.20341491699219, -22.90679168701172
5.0, -5.0, 500.0, 78.592529296875, -22.83618927001953
10.0, -5.0, 500.0, 83.85505676269531, -22.667409896850586
15.0, -5.0, 500.0, 88.98695373535156, -22.411611557006836
20.0, -5.0, 500.0, 93.99710845947266, -22.080121994018555
25.0, -5.0, 500.0, 98.90232849121094, -21.690406799316406
30.0, -5.0, 500.0, 103.72364044189453, -21.269384384155273
35.0, -5.0, 500.0, 108.4843521118164, -20.852359771728516
40.0, -5.0, 500.0, 113.20928955078125, -20.47774887084961
45.0, -5.0, 500.0, 117.92440795898438, -20.179746627807617
50.0, -5.0, 500.0, 122.65582275390625, -19.98179817199707
55.0, -5.0, 500.0, 127.42780303955078, -19.892749786376953
60.0, -5.0, 500.0, 132.25978088378906, -19.905744552612305
65.0, -5.0, 500.0, 137.16305541992188, -19.99924087524414
70.0, -5.0, 500.0, 142.13816833496094, -20.14005470275879
75.0, -5.0, 500.0, 147.17420959472656, -20.28898048400879
